Year,Week,Date,Entity,Epi_Year,M,F,New_Cases_Week
2022,34,2022-08-22,Ciudad de México,2022,26.0,50.0,2.0
2022,34,2022-08-22,Coahuila,2022,27.0,18.0,2.0
2022,34,2022-08-22,Colima,2022,26.0,50.0,4.0
2022,34,2022-08-22,Durango,2022,4.0,26.0,0.0
2022,34,2022-08-22,Guanajuato,2022,8.0,13.0,0.0
2022,34,2022-08-22,Guerrero,2022,9.0,17.0,0.0
2022,34,2022-08-22,Hidalgo,2022,10.0,11.0,1.0
2022,34,2022-08-22,Jalisco,2022,57.0,94.0,8.0
2022,34,2022-08-22,Michoacán,2022,17.0,34.0,2.0
2022,34,2022-08-22,Morelos,2022,6.0,13.0,3.0
2022,34,2022-08-22,México,2022,42.0,65.0,3.0
2022,34,2022-08-22,Nayarit,2022,13.0,18.0,1.0
2022,34,2022-08-22,Nuevo León,2022,37.0,52.0,4.0
2022,34,2022-08-22,Oaxaca,2022,18.0,39.0,2.0
2022,34,2022-08-22,Puebla,2022,4.0,8.0,1.0
2022,34,2022-08-22,Querétaro,2022,6.0,5.0,0.0
2022,34,2022-08-22,Quintana Roo,2022,3.0,10.0,0.0
2022,34,2022-08-22,San Luis Potosí,2022,10.0,15.0,0.0
2022,34,2022-08-22,Sinaloa,2022,46.0,58.0,5.0
2022,34,2022-08-22,Sonora,2022,23.0,35.0,2.0
2022,34,2022-08-22,Tabasco,2022,7.0,9.0,1.0
2022,34,2022-08-22,Tamaulipas,2022,30.0,56.0,4.0
2022,34,2022-08-22,Tlaxcala,2022,5.0,1.0,0.0
2022,34,2022-08-22,Veracruz,2022,50.0,75.0,1.0
2022,34,2022-08-22,Yucatán,2022,20.0,40.0,1.0
2022,34,2022-08-22,Zacatecas,2022,3.0,5.0,1.0
2022,35,2022-08-29,Aguascalientes,2022,3.0,8.0,0.0
2022,35,2022-08-29,Baja California,2022,28.0,62.0,3.0
2022,35,2022-08-29,Baja California Sur,2022,1.0,3.0,0.0
2022,35,2022-08-29,Campeche,2022,19.0,7.0,1.0
2022,35,2022-08-29,Chiapas,2022,16.0,15.0,4.0
2022,35,2022-08-29,Chihuahua,2022,36.0,74.0,2.0
2022,35,2022-08-29,Ciudad de México,2022,28.0,51.0,3.0
2022,35,2022-08-29,Coahuila,2022,28.0,19.0,2.0
2022,35,2022-08-29,Colima,2022,27.0,52.0,3.0
2022,35,2022-08-29,Durango,2022,6.0,27.0,2.0
2022,35,2022-08-29,Guanajuato,2022,8.0,13.0,0.0
2022,35,2022-08-29,Guerrero,2022,9.0,19.0,2.0
2022,35,2022-08-29,Hidalgo,2022,10.0,11.0,0.0
2022,35,2022-08-29,Jalisco,2022,59.0,98.0,6.0
2022,35,2022-08-29,Michoacán,2022,17.0,36.0,2.0
2022,35,2022-08-29,Morelos,2022,6.0,13.0,0.0
2022,35,2022-08-29,México,2022,43.0,67.0,3.0
2022,35,2022-08-29,Nayarit,2022,13.0,18.0,0.0
2022,35,2022-08-29,Nuevo León,2022,40.0,54.0,5.0
2022,35,2022-08-29,Oaxaca,2022,21.0,39.0,3.0
2022,35,2022-08-29,Puebla,2022,6.0,14.0,0.0
2022,35,2022-08-29,Querétaro,2022,6.0,5.0,0.0
2022,35,2022-08-29,Quintana Roo,2022,3.0,11.0,1.0
2022,35,2022-08-29,San Luis Potosí,2022,11.0,17.0,3.0
2022,35,2022-08-29,Sinaloa,2022,47.0,60.0,3.0
2022,35,2022-08-29,Sonora,2022,23.0,36.0,1.0
2022,35,2022-08-29,Tabasco,2022,7.0,10.0,1.0
2022,35,2022-08-29,Tamaulipas,2022,39.0,76.0,6.0
2022,35,2022-08-29,Tlaxcala,2022,5.0,1.0,0.0
2022,35,2022-08-29,Veracruz,2022,52.0,80.0,7.0
2022,35,2022-08-29,Yucatán,2022,20.0,42.0,2.0
2022,35,2022-08-29,Zacatecas,2022,3.0,6.0,1.0
2022,36,2022-09-05,Aguascalientes,2022,4.0,8.0,1.0
2022,36,2022-09-05,Baja California,2022,28.0,65.0,3.0
2022,36,2022-09-05,Baja California Sur,2022,1.0,3.0,0.0
2022,36,2022-09-05,Campeche,2022,19.0,7.0,0.0
2022,36,2022-09-05,Chiapas,2022,17.0,15.0,1.0
2022,36,2022-09-05,Chihuahua,2022,37.0,76.0,3.0
2022,36,2022-09-05,Ciudad de México,2022,29.0,52.0,2.0
2022,36,2022-09-05,Coahuila,2022,29.0,19.0,1.0
2022,36,2022-09-05,Colima,2022,27.0,54.0,2.0
2022,36,2022-09-05,Durango,2022,6.0,27.0,0.0
2022,36,2022-09-05,Guanajuato,2022,8.0,13.0,0.0
2022,36,2022-09-05,Guerrero,2022,10.0,19.0,1.0
2022,36,2022-09-05,Hidalgo,2022,10.0,11.0,0.0
2022,36,2022-09-05,Jalisco,2022,61.0,99.0,3.0
2022,36,2022-09-05,Michoacán,2022,17.0,36.0,0.0
2022,36,2022-09-05,Morelos,2022,6.0,13.0,0.0
2022,36,2022-09-05,México,2022,43.0,68.0,1.0
2022,36,2022-09-05,Nayarit,2022,13.0,18.0,0.0
2022,36,2022-09-05,Nuevo León,2022,40.0,55.0,1.0
2022,36,2022-09-05,Oaxaca,2022,21.0,41.0,2.0
2022,36,2022-09-05,Puebla,2022,5.0,8.0,1.0
2022,36,2022-09-05,Querétaro,2022,6.0,5.0,0.0
2022,36,2022-09-05,Quintana Roo,2022,3.0,13.0,1.0
2022,36,2022-09-05,San Luis Potosí,2022,11.0,19.0,2.0
2022,36,2022-09-05,Sinaloa,2022,47.0,62.0,2.0
2022,36,2022-09-05,Sonora,2022,24.0,37.0,2.0
2022,36,2022-09-05,Tabasco,2022,7.0,10.0,0.0
2022,36,2022-09-05,Tamaulipas,2022,39.0,77.0,1.0
2022,36,2022-09-05,Tlaxcala,2022,5.0,1.0,0.0
2022,36,2022-09-05,Veracruz,2022,53.0,83.0,4.0
2022,36,2022-09-05,Yucatán,2022,18.0,34.0,2.0
2022,36,2022-09-05,Zacatecas,2022,3.0,6.0,0.0
2022,37,2022-09-12,Aguascalientes,2022,4.0,8.0,0.0
2022,37,2022-09-12,Baja California,2022,28.0,65.0,0.0
2022,37,2022-09-12,Baja California Sur,2022,2.0,3.0,1.0
2022,37,2022-09-12,Campeche,2022,19.0,7.0,0.0
2022,37,2022-09-12,Chiapas,2022,20.0,16.0,4.0
2022,37,2022-09-12,Chihuahua,2022,39.0,81.0,7.0
2022,37,2022-09-12,Ciudad de México,2022,29.0,55.0,3.0
2022,37,2022-09-12,Coahuila,2022,29.0,21.0,2.0
2022,37,2022-09-12,Colima,2022,27.0,56.0,2.0
2022,37,2022-09-12,Durango,2022,6.0,27.0,0.0
2022,37,2022-09-12,Guanajuato,2022,8.0,13.0,0.0
2022,37,2022-09-12,Guerrero,2022,10.0,20.0,1.0
2022,37,2022-09-12,Hidalgo,2022,10.0,14.0,3.0
2022,37,2022-09-12,Jalisco,2022,62.0,105.0,7.0
2022,37,2022-09-12,Michoacán,2022,18.0,36.0,1.0
2022,37,2022-09-12,Morelos,2022,6.0,14.0,1.0
2022,37,2022-09-12,México,2022,44.0,72.0,5.0
2022,37,2022-09-12,Nayarit,2022,13.0,18.0,0.0
2022,37,2022-09-12,Nuevo León,2022,42.0,55.0,2.0
2022,37,2022-09-12,Oaxaca,2022,22.0,44.0,4.0
2022,37,2022-09-12,Puebla,2022,5.0,9.0,1.0
2022,37,2022-09-12,Querétaro,2022,6.0,5.0,0.0
2022,37,2022-09-12,Quintana Roo,2022,3.0,13.0,0.0
2022,37,2022-09-12,San Luis Potosí,2022,11.0,19.0,0.0
2022,37,2022-09-12,Sinaloa,2022,50.0,62.0,3.0
2022,37,2022-09-12,Sonora,2022,25.0,38.0,2.0
2022,37,2022-09-12,Tabasco,2022,7.0,10.0,0.0
2022,37,2022-09-12,Tamaulipas,2022,41.0,79.0,4.0
2022,37,2022-09-12,Tlaxcala,2022,5.0,1.0,0.0
2022,37,2022-09-12,Veracruz,2022,53.0,87.0,4.0
2022,37,2022-09-12,Yucatán,2022,21.0,43.0,0.0
2022,37,2022-09-12,Zacatecas,2022,3.0,6.0,0.0
2022,38,2022-09-19,Aguascalientes,2022,4.0,8.0,0.0
2022,38,2022-09-19,Baja California,2022,28.0,67.0,2.0
2022,38,2022-09-19,Baja California Sur,2022,2.0,4.0,1.0
2022,38,2022-09-19,Campeche,2022,19.0,7.0,0.0
2022,38,2022-09-19,Chiapas,2022,21.0,18.0,3.0
2022,38,2022-09-19,Chihuahua,2022,40.0,84.0,4.0
2022,38,2022-09-19,Ciudad de México,2022,29.0,54.0,0.0
2022,38,2022-09-19,Coahuila,2022,30.0,22.0,2.0
2022,38,2022-09-19,Colima,2022,27.0,56.0,0.0
2022,38,2022-09-19,Durango,2022,6.0,27.0,0.0
2022,38,2022-09-19,Guanajuato,2022,8.0,13.0,0.0
2022,38,2022-09-19,Guerrero,2022,10.0,20.0,0.0
2022,38,2022-09-19,Hidalgo,2022,10.0,14.0,0.0
2022,38,2022-09-19,Jalisco,2022,64.0,111.0,8.0
2022,38,2022-09-19,Michoacán,2022,18.0,38.0,2.0
2022,38,2022-09-19,Morelos,2022,6.0,15.0,1.0
2022,38,2022-09-19,México,2022,47.0,72.0,3.0
2022,38,2022-09-19,Nayarit,2022,13.0,18.0,0.0
2022,38,2022-09-19,Nuevo León,2022,42.0,58.0,3.0
2022,38,2022-09-19,Oaxaca,2022,22.0,44.0,0.0
2022,38,2022-09-19,Puebla,2022,6.0,9.0,1.0
2022,38,2022-09-19,Querétaro,2022,6.0,5.0,0.0
2022,38,2022-09-19,Quintana Roo,2022,3.0,14.0,1.0
2022,38,2022-09-19,San Luis Potosí,2022,12.0,22.0,4.0
2022,38,2022-09-19,Sinaloa,2022,51.0,62.0,1.0
2022,38,2022-09-19,Sonora,2022,26.0,38.0,1.0
2022,38,2022-09-19,Tabasco,2022,8.0,11.0,2.0
2022,38,2022-09-19,Tamaulipas,2022,41.0,82.0,3.0
2022,38,2022-09-19,Tlaxcala,2022,5.0,1.0,0.0
2022,38,2022-09-19,Veracruz,2022,54.0,87.0,1.0
2022,38,2022-09-19,Yucatán,2022,21.0,43.0,0.0
2022,38,2022-09-19,Zacatecas,2022,3.0,7.0,1.0
2022,39,2022-09-26,Aguascalientes,2022,4.0,8.0,0.0
2022,39,2022-09-26,Baja California,2022,28.0,68.0,1.0
2022,39,2022-09-26,Baja California Sur,2022,2.0,4.0,0.0
2022,39,2022-09-26,Campeche,2022,20.0,8.0,2.0
2022,39,2022-09-26,Chiapas,2022,22.0,19.0,2.0
2022,39,2022-09-26,Chihuahua,2022,42.0,87.0,5.0
2022,39,2022-09-26,Ciudad de México,2022,32.0,56.0,5.0
2022,39,2022-09-26,Coahuila,2022,31.0,24.0,3.0
2022,39,2022-09-26,Colima,2022,28.0,56.0,1.0
2022,39,2022-09-26,Durango,2022,7.0,29.0,2.0
2022,39,2022-09-26,Guanajuato,2022,8.0,14.0,1.0
2022,39,2022-09-26,Guerrero,2022,11.0,21.0,2.0
2022,39,2022-09-26,Hidalgo,2022,11.0,15.0,2.0
2022,39,2022-09-26,Jalisco,2022,66.0,116.0,7.0
2022,39,2022-09-26,Michoacán,2022,18.0,40.0,2.0
2022,39,2022-09-26,Morelos,2022,6.0,16.0,1.0
2022,39,2022-09-26,México,2022,48.0,75.0,4.0
2022,39,2022-09-26,Nayarit,2022,14.0,18.0,1.0
2022,39,2022-09-26,Nuevo León,2022,45.0,60.0,5.0
2022,39,2022-09-26,Oaxaca,2022,23.0,44.0,1.0
2022,39,2022-09-26,Puebla,2022,8.0,9.0,2.0
2022,39,2022-09-26,Querétaro,2022,7.0,5.0,1.0
2022,39,2022-09-26,Quintana Roo,2022,3.0,14.0,0.0
2022,39,2022-09-26,San Luis Potosí,2022,12.0,25.0,3.0
2022,39,2022-09-26,Sinaloa,2022,55.0,65.0,7.0
2022,39,2022-09-26,Sonora,2022,26.0,40.0,2.0
2022,39,2022-09-26,Tabasco,2022,8.0,12.0,1.0
2022,39,2022-09-26,Tamaulipas,2022,41.0,84.0,2.0
2022,39,2022-09-26,Tlaxcala,2022,5.0,2.0,1.0
2022,39,2022-09-26,Veracruz,2022,55.0,88.0,2.0
2022,39,2022-09-26,Yucatán,2022,21.0,45.0,2.0
2022,39,2022-09-26,Zacatecas,2022,3.0,7.0,0.0
2022,40,2022-10-03,Aguascalientes,2022,4.0,9.0,1.0
2022,40,2022-10-03,Baja California,2022,28.0,69.0,1.0
2022,40,2022-10-03,Baja California Sur,2022,2.0,4.0,0.0
2022,40,2022-10-03,Campeche,2022,20.0,8.0,0.0
2022,40,2022-10-03,Chiapas,2022,23.0,20.0,2.0
2022,40,2022-10-03,Chihuahua,2022,43.0,88.0,2.0
2022,40,2022-10-03,Ciudad de México,2022,33.0,56.0,1.0
2022,40,2022-10-03,Coahuila,2022,32.0,25.0,2.0
2022,40,2022-10-03,Colima,2022,30.0,58.0,4.0
2022,40,2022-10-03,Durango,2022,7.0,30.0,1.0
2022,40,2022-10-03,Guanajuato,2022,9.0,14.0,1.0
2022,40,2022-10-03,Guerrero,2022,12.0,22.0,2.0
2022,40,2022-10-03,Hidalgo,2022,11.0,15.0,0.0
2022,40,2022-10-03,Jalisco,2022,67.0,119.0,4.0
2022,40,2022-10-03,Michoacán,2022,19.0,41.0,2.0
2022,40,2022-10-03,Morelos,2022,6.0,17.0,1.0
2022,40,2022-10-03,México,2022,48.0,78.0,3.0
2022,40,2022-10-03,Nayarit,2022,14.0,18.0,0.0
2022,40,2022-10-03,Nuevo León,2022,46.0,64.0,5.0
2022,40,2022-10-03,Oaxaca,2022,24.0,46.0,3.0
2022,40,2022-10-03,Puebla,2022,8.0,10.0,1.0
2022,40,2022-10-03,Querétaro,2022,7.0,5.0,0.0
2022,40,2022-10-03,Quintana Roo,2022,4.0,14.0,1.0
2022,40,2022-10-03,San Luis Potosí,2022,14.0,25.0,2.0
2022,40,2022-10-03,Sinaloa,2022,55.0,68.0,3.0
2022,40,2022-10-03,Sonora,2022,27.0,46.0,7.0
2022,40,2022-10-03,Tabasco,2022,8.0,12.0,0.0
2022,40,2022-10-03,Tamaulipas,2022,42.0,86.0,3.0
2022,40,2022-10-03,Tlaxcala,2022,5.0,2.0,0.0
2022,40,2022-10-03,Veracruz,2022,56.0,89.0,2.0
2022,40,2022-10-03,Yucatán,2022,23.0,46.0,3.0
2022,40,2022-10-03,Zacatecas,2022,3.0,8.0,1.0
2022,41,2022-10-10,Aguascalientes,2022,4.0,10.0,1.0
2022,41,2022-10-10,Baja California,2022,28.0,70.0,1.0
2022,41,2022-10-10,Baja California Sur,2022,2.0,4.0,0.0
2022,41,2022-10-10,Campeche,2022,20.0,8.0,0.0
2022,41,2022-10-10,Chiapas,2022,24.0,20.0,1.0
2022,41,2022-10-10,Chihuahua,2022,43.0,91.0,3.0
2022,41,2022-10-10,Ciudad de México,2022,33.0,56.0,0.0
2022,41,2022-10-10,Coahuila,2022,32.0,27.0,3.0
2022,41,2022-10-10,Colima,2022,30.0,63.0,5.0
2022,41,2022-10-10,Durango,2022,7.0,32.0,2.0
2022,41,2022-10-10,Guanajuato,2022,10.0,14.0,1.0
2022,41,2022-10-10,Guerrero,2022,12.0,23.0,1.0
2022,41,2022-10-10,Hidalgo,2022,13.0,17.0,4.0
2022,41,2022-10-10,Jalisco,2022,68.0,120.0,2.0
2022,41,2022-10-10,Michoacán,2022,19.0,42.0,1.0
2022,41,2022-10-10,Morelos,2022,7.0,17.0,1.0
2022,41,2022-10-10,México,2022,48.0,81.0,3.0
2022,41,2022-10-10,Nayarit,2022,15.0,21.0,4.0
2022,41,2022-10-10,Nuevo León,2022,48.0,69.0,7.0
2022,41,2022-10-10,Oaxaca,2022,25.0,49.0,4.0
2022,41,2022-10-10,Puebla,2022,8.0,11.0,1.0
2022,41,2022-10-10,Querétaro,2022,7.0,6.0,1.0
2022,41,2022-10-10,Quintana Roo,2022,4.0,14.0,0.0
2022,41,2022-10-10,San Luis Potosí,2022,14.0,26.0,1.0
2022,41,2022-10-10,Sinaloa,2022,56.0,72.0,5.0
2022,41,2022-10-10,Sonora,2022,27.0,47.0,1.0
2022,41,2022-10-10,Tabasco,2022,8.0,12.0,0.0
2022,41,2022-10-10,Tamaulipas,2022,43.0,87.0,2.0
2022,41,2022-10-10,Tlaxcala,2022,5.0,2.0,0.0
2022,41,2022-10-10,Veracruz,2022,57.0,92.0,4.0
2022,41,2022-10-10,Yucatán,2022,23.0,49.0,3.0
2022,41,2022-10-10,Zacatecas,2022,3.0,8.0,0.0
2022,42,2022-10-17,Aguascalientes,2022,4.0,10.0,0.0
2022,42,2022-10-17,Baja California,2022,30.0,72.0,4.0
2022,42,2022-10-17,Baja California Sur,2022,2.0,4.0,0.0
2022,42,2022-10-17,Campeche,2022,20.0,8.0,0.0
2022,42,2022-10-17,Chiapas,2022,25.0,20.0,1.0
2022,42,2022-10-17,Chihuahua,2022,44.0,94.0,4.0
2022,42,2022-10-17,Ciudad de México,2022,34.0,57.0,2.0
2022,42,2022-10-17,Coahuila,2022,37.0,27.0,5.0
2022,42,2022-10-17,Colima,2022,30.0,65.0,2.0
2022,42,2022-10-17,Durango,2022,7.0,32.0,0.0
2022,42,2022-10-17,Guanajuato,2022,10.0,14.0,0.0
2022,42,2022-10-17,Guerrero,2022,12.0,24.0,1.0
2022,42,2022-10-17,Hidalgo,2022,13.0,19.0,2.0
2022,42,2022-10-17,Jalisco,2022,72.0,120.0,4.0
2022,42,2022-10-17,Michoacán,2022,19.0,42.0,0.0
2022,42,2022-10-17,Morelos,2022,7.0,17.0,0.0
2022,42,2022-10-17,México,2022,49.0,82.0,2.0
2022,42,2022-10-17,Nayarit,2022,15.0,21.0,0.0
2022,42,2022-10-17,Nuevo León,2022,49.0,71.0,3.0
2022,42,2022-10-17,Oaxaca,2022,26.0,49.0,0.0
2022,42,2022-10-17,Puebla,2022,8.0,12.0,1.0
2022,42,2022-10-17,Querétaro,2022,7.0,6.0,0.0
2022,42,2022-10-17,Quintana Roo,2022,4.0,14.0,0.0
2022,42,2022-10-17,San Luis Potosí,2022,14.0,26.0,0.0
2022,42,2022-10-17,Sinaloa,2022,57.0,75.0,4.0
2022,42,2022-10-17,Sonora,2022,27.0,47.0,0.0
2022,42,2022-10-17,Tabasco,2022,8.0,13.0,1.0
2022,42,2022-10-17,Tamaulipas,2022,45.0,90.0,5.0
2022,42,2022-10-17,Tlaxcala,2022,5.0,2.0,0.0
2022,42,2022-10-17,Veracruz,2022,58.0,93.0,2.0
2022,42,2022-10-17,Yucatán,2022,23.0,51.0,2.0
2022,42,2022-10-17,Zacatecas,2022,3.0,8.0,0.0
2022,43,2022-10-24,Aguascalientes,2022,4.0,12.0,2.0
2022,43,2022-10-24,Baja California,2022,30.0,74.0,2.0
2022,43,2022-10-24,Baja California Sur,2022,2.0,4.0,0.0
2022,43,2022-10-24,Campeche,2022,20.0,8.0,0.0
2022,43,2022-10-24,Chiapas,2022,25.0,20.0,0.0
2022,43,2022-10-24,Chihuahua,2022,45.0,95.0,2.0
2022,43,2022-10-24,Ciudad de México,2022,34.0,57.0,0.0
2022,43,2022-10-24,Coahuila,2022,46.0,47.0,1.0
2022,43,2022-10-24,Colima,2022,31.0,66.0,2.0
2022,43,2022-10-24,Durango,2022,8.0,32.0,1.0
2022,43,2022-10-24,Guanajuato,2022,11.0,14.0,1.0
2022,43,2022-10-24,Guerrero,2022,13.0,24.0,1.0
2022,43,2022-10-24,Hidalgo,2022,13.0,20.0,1.0
2022,43,2022-10-24,Jalisco,2022,77.0,126.0,11.0
2022,43,2022-10-24,Michoacán,2022,19.0,43.0,1.0
2022,43,2022-10-24,Morelos,2022,7.0,17.0,0.0
2022,43,2022-10-24,México,2022,49.0,87.0,5.0
2022,43,2022-10-24,Nayarit,2022,16.0,21.0,1.0
2022,43,2022-10-24,Nuevo León,2022,50.0,71.0,1.0
2022,43,2022-10-24,Oaxaca,2022,27.0,51.0,3.0
2022,43,2022-10-24,Puebla,2022,6.0,12.0,2.0
2022,43,2022-10-24,Querétaro,2022,8.0,6.0,1.0
2022,43,2022-10-24,Quintana Roo,2022,5.0,14.0,1.0
2022,43,2022-10-24,San Luis Potosí,2022,15.0,26.0,1.0
2022,43,2022-10-24,Sinaloa,2022,58.0,76.0,2.0
2022,43,2022-10-24,Sonora,2022,28.0,47.0,1.0
2022,43,2022-10-24,Tabasco,2022,8.0,14.0,1.0
2022,43,2022-10-24,Tamaulipas,2022,45.0,90.0,0.0
2022,43,2022-10-24,Tlaxcala,2022,5.0,3.0,1.0
2022,43,2022-10-24,Veracruz,2022,58.0,95.0,2.0
2022,43,2022-10-24,Yucatán,2022,24.0,52.0,2.0
2022,43,2022-10-24,Zacatecas,2022,3.0,9.0,1.0
2022,44,2022-10-31,Aguascalientes,2022,4.0,12.0,0.0
2022,44,2022-10-31,Baja California,2022,31.0,77.0,4.0
2022,44,2022-10-31,Baja California Sur,2022,2.0,4.0,0.0
2022,44,2022-10-31,Campeche,2022,20.0,9.0,1.0
2022,44,2022-10-31,Chiapas,2022,25.0,20.0,0.0
2022,44,2022-10-31,Chihuahua,2022,48.0,95.0,3.0
2022,44,2022-10-31,Ciudad de México,2022,37.0,59.0,5.0
2022,44,2022-10-31,Coahuila,2022,40.0,29.0,3.0
2022,44,2022-10-31,Colima,2022,31.0,67.0,1.0
2022,44,2022-10-31,Durango,2022,8.0,32.0,0.0
2022,44,2022-10-31,Guanajuato,2022,11.0,15.0,1.0
2022,44,2022-10-31,Guerrero,2022,13.0,25.0,1.0
2022,44,2022-10-31,Hidalgo,2022,14.0,22.0,3.0
2022,44,2022-10-31,Jalisco,2022,77.0,126.0,0.0
2022,44,2022-10-31,Michoacán,2022,22.0,43.0,3.0
2022,44,2022-10-31,Morelos,2022,7.0,17.0,0.0
2022,44,2022-10-31,México,2022,53.0,88.0,5.0
2022,44,2022-10-31,Nayarit,2022,16.0,21.0,0.0
2022,44,2022-10-31,Nuevo León,2022,51.0,71.0,1.0
2022,44,2022-10-31,Oaxaca,2022,27.0,52.0,1.0
2022,44,2022-10-31,Puebla,2022,10.0,12.0,0.0
2022,44,2022-10-31,Querétaro,2022,8.0,7.0,1.0
2022,44,2022-10-31,Quintana Roo,2022,5.0,15.0,1.0
2022,44,2022-10-31,San Luis Potosí,2022,15.0,27.0,1.0
2022,44,2022-10-31,Sinaloa,2022,59.0,78.0,3.0
2022,44,2022-10-31,Sonora,2022,30.0,47.0,2.0
2022,44,2022-10-31,Tabasco,2022,8.0,14.0,0.0
2022,44,2022-10-31,Tamaulipas,2022,46.0,95.0,6.0
2022,44,2022-10-31,Tlaxcala,2022,6.0,4.0,2.0
2022,44,2022-10-31,Veracruz,2022,59.0,96.0,2.0
2022,44,2022-10-31,Yucatán,2022,26.0,53.0,3.0
2022,44,2022-10-31,Zacatecas,2022,3.0,9.0,0.0
2022,45,2022-11-07,Aguascalientes,2022,4.0,12.0,0.0
2022,45,2022-11-07,Baja California,2022,32.0,79.0,3.0
2022,45,2022-11-07,Baja California Sur,2022,2.0,4.0,0.0
2022,45,2022-11-07,Campeche,2022,21.0,9.0,1.0
2022,45,2022-11-07,Chiapas,2022,27.0,22.0,4.0
2022,45,2022-11-07,Chihuahua,2022,49.0,97.0,3.0
2022,45,2022-11-07,Ciudad de México,2022,37.0,59.0,0.0
2022,45,2022-11-07,Coahuila,2022,40.0,29.0,0.0
2022,45,2022-11-07,Colima,2022,31.0,69.0,2.0
2022,45,2022-11-07,Durango,2022,8.0,32.0,0.0
2022,45,2022-11-07,Guanajuato,2022,11.0,16.0,1.0
2022,45,2022-11-07,Guerrero,2022,13.0,25.0,0.0
2022,45,2022-11-07,Hidalgo,2022,14.0,22.0,0.0
2022,45,2022-11-07,Jalisco,2022,77.0,129.0,3.0
2022,45,2022-11-07,Michoacán,2022,23.0,44.0,2.0
2022,45,2022-11-07,Morelos,2022,9.0,17.0,2.0
2022,45,2022-11-07,México,2022,54.0,91.0,4.0
2022,45,2022-11-07,Nayarit,2022,16.0,21.0,0.0
2022,45,2022-11-07,Nuevo León,2022,51.0,72.0,1.0
2022,45,2022-11-07,Oaxaca,2022,27.0,52.0,0.0
2022,45,2022-11-07,Puebla,2022,10.0,12.0,0.0
2022,45,2022-11-07,Querétaro,2022,9.0,7.0,1.0
2022,45,2022-11-07,Quintana Roo,2022,5.0,15.0,0.0
2022,45,2022-11-07,San Luis Potosí,2022,16.0,30.0,4.0
2022,45,2022-11-07,Sinaloa,2022,60.0,81.0,4.0
2022,45,2022-11-07,Sonora,2022,30.0,48.0,1.0
2022,45,2022-11-07,Tabasco,2022,8.0,14.0,0.0
2022,45,2022-11-07,Tamaulipas,2022,48.0,97.0,4.0
2022,45,2022-11-07,Tlaxcala,2022,6.0,5.0,1.0
2022,45,2022-11-07,Veracruz,2022,60.0,98.0,3.0
2022,45,2022-11-07,Yucatán,2022,26.0,54.0,1.0
2022,45,2022-11-07,Zacatecas,2022,3.0,9.0,0.0
2022,46,2022-11-14,Aguascalientes,2022,4.0,12.0,0.0
2022,46,2022-11-14,Baja California,2022,33.0,79.0,1.0
2022,46,2022-11-14,Baja California Sur,2022,2.0,4.0,0.0
2022,46,2022-11-14,Campeche,2022,21.0,10.0,1.0
2022,46,2022-11-14,Chiapas,2022,28.0,22.0,1.0
2022,46,2022-11-14,Chihuahua,2022,50.0,97.0,1.0
2022,46,2022-11-14,Ciudad de México,2022,39.0,59.0,2.0
2022,46,2022-11-14,Coahuila,2022,40.0,29.0,0.0
2022,46,2022-11-14,Colima,2022,31.0,70.0,1.0
2022,46,2022-11-14,Durango,2022,8.0,34.0,2.0
2022,46,2022-11-14,Guanajuato,2022,11.0,17.0,1.0
2022,46,2022-11-14,Guerrero,2022,15.0,25.0,2.0
2022,46,2022-11-14,Hidalgo,2022,14.0,22.0,0.0
2022,46,2022-11-14,Jalisco,2022,82.0,132.0,8.0
2022,46,2022-11-14,Michoacán,2022,23.0,44.0,0.0
2022,46,2022-11-14,Morelos,2022,9.0,17.0,0.0
2022,46,2022-11-14,México,2022,55.0,91.0,1.0
2022,46,2022-11-14,Nayarit,2022,16.0,21.0,0.0
2022,46,2022-11-14,Nuevo León,2022,51.0,76.0,4.0
2022,46,2022-11-14,Oaxaca,2022,27.0,54.0,2.0
2022,46,2022-11-14,Puebla,2022,7.0,12.0,1.0
2022,46,2022-11-14,Querétaro,2022,9.0,7.0,0.0
2022,46,2022-11-14,Quintana Roo,2022,5.0,15.0,0.0
2022,46,2022-11-14,San Luis Potosí,2022,16.0,30.0,0.0
2022,46,2022-11-14,Sinaloa,2022,60.0,81.0,0.0
2022,46,2022-11-14,Sonora,2022,30.0,51.0,3.0
2022,46,2022-11-14,Tabasco,2022,9.0,15.0,2.0
2022,46,2022-11-14,Tamaulipas,2022,49.0,101.0,5.0
2022,46,2022-11-14,Tlaxcala,2022,6.0,5.0,0.0
2022,46,2022-11-14,Veracruz,2022,62.0,101.0,5.0
2022,46,2022-11-14,Yucatán,2022,26.0,56.0,2.0
2022,46,2022-11-14,Zacatecas,2022,3.0,9.0,0.0
2022,47,2022-11-21,Aguascalientes,2022,4.0,12.0,0.0
2022,47,2022-11-21,Baja California,2022,34.0,80.0,2.0
2022,47,2022-11-21,Baja California Sur,2022,2.0,4.0,0.0
2022,47,2022-11-21,Campeche,2022,21.0,10.0,0.0
2022,47,2022-11-21,Chiapas,2022,28.0,23.0,1.0
2022,47,2022-11-21,Chihuahua,2022,51.0,101.0,5.0
2022,47,2022-11-21,Ciudad de México,2022,39.0,60.0,1.0
2022,47,2022-11-21,Coahuila,2022,42.0,31.0,1.0
2022,47,2022-11-21,Colima,2022,31.0,74.0,4.0
